"hurdle_sample_typepoor_brain.logFC","hurdle_sample_typepoor_brain.fisherPval","hurdle_sample_typepoor_brain.fisherAdjPval"
1.21021706736872,0.179991888773624,0.519014458575962
NA,0.848930995887578,0.896556871686597
1.65606991457538,0.000259170765817395,0.050595892837907
1.24238219377853,0.0476469017159403,0.35831156412216
1.02997957144829,0.469825361591345,0.642534193697281
NA,0.268223605836437,0.552486949406922
-0.00147900069378729,0.158357092685713,0.506223883516486
0.0273598903484423,0.763603273048137,0.843098628453441
0.422275493132837,0.473093897089281,0.64577303701016
0.145202193609073,0.513318885205873,0.679142531104456
-0.589228371296298,0.149559036608676,0.502758725742557
-0.0677391220270147,0.475347235499947,0.64659491053425
-1.06489886394045,0.133361022462253,0.48539207681719
-0.633043924896724,0.222028451333174,0.535863941436061
-0.471971927634782,0.019217618561552,0.273374077259821
-0.50750139888437,0.191224944553593,0.520902678419633
0.99083630872331,0.413935541326076,0.625483576206539
1.07662105854366,0.566644203256752,0.709800743075764
NA,0.611445533517447,0.745672258510565
1.53874531778616,0.21598656735854,0.533238967937641
NA,0.449327202587619,0.625483576206539
NA,0.189822927466324,0.519014458575962
NA,0.22597919662588,0.535863941436061
NA,0.318025664574991,0.577389933059275
0.875678415828514,0.464328653988769,0.637861958606933
NA,0.411337573395536,0.625483576206539
1.31185163624765,0.0987818718436856,0.462004655268914
1.59023422718548,0.108585244037976,0.473882580316405
-0.204802316895855,0.135081852214805,0.487283684892383
NA,0.131691728096231,0.484063527751216
NA,0.318025664574993,0.577389933059275
0.457335234719622,0.0440993495776727,0.354357137454885
NA,0.449327202587618,0.625483576206539
NA,0.797664681268445,0.863946185039871
-0.440233907988894,0.27970670369463,0.559519557940947
NA,0.377422340205757,0.608377111689469
0.621572162400918,0.0815101528996451,0.430501017969969
0.71457956938064,0.0200049916561891,0.276367829978942
0.95575901805511,0.0260151944271836,0.299298082325835
1.09918949962897,0.00846393894742577,0.219770552669366
0.479530372268646,0.170491633228394,0.514985646315637
NA,0.0702154182284517,0.416868963020765
-0.343121592157423,0.795947515805707,0.863946185039871
0.453022167482284,0.125854564082114,0.484063527751216
0.00912890426163612,0.995048118303663,1
0.799939997157185,0.257882999258203,0.552486949406922
0.93334940608894,0.0267322590857185,0.302372827555412
0.349588828112116,0.399142633166809,0.625483576206539
0.430376363906445,0.660600219486655,0.76595331212366
0.487815789689574,0.566120416108846,0.70946759707792
0.93285416940933,0.12845440657447,0.484063527751216
0.588403980023166,0.21253160528949,0.530858395101742
0.11413396695058,0.630522108688929,0.759929926500348
0.73269517981175,0.343887978662294,0.601205152745922
0.540624134397486,0.574468793034431,0.714803888658571
0.405978158529418,0.117215993414138,0.479891855801651
0.153023791472889,0.918154934232114,0.943942784930266
0.645096944327823,0.552979153295902,0.696174294123486
NA,0.239781335643954,0.541764642531178
-0.138679247295275,0.389853818902823,0.619138137823676
0.39265285856438,0.0781189352426508,0.42449990480826
-0.222589646071849,0.363991448391314,0.608377111689469
-0.179135980588527,0.107511140219623,0.473882580316405
NA,0.892328543140545,0.925514315406103
-0.674531287924782,0.117931382084193,0.479891855801651
-0.385199413124777,0.792820950172735,0.863946185039871
-0.551911387760181,0.59600672314852,0.734681585277441
-0.466726757378062,0.302106226410827,0.577389933059275
0.167273024850925,0.0431566659560878,0.353897171419765
-0.720468712791639,0.0672419644670347,0.415026223308829
-0.428560836588299,0.0564044939045091,0.380937617337228
-2.00178540693159,5.01908998159837e-05,0.0220463527441709
0.257318194178787,0.753235007027068,0.836581788540071
-0.743674375088658,0.0534646902663231,0.375735562113002
-0.164800024413176,0.610081662421855,0.745672258510565
NA,0.797664681268443,0.863946185039871
-0.141598809662478,0.789490632234796,0.863946185039871
1.4800103623684,0.000177932676962251,0.0407775278377401
-0.361324014905793,0.170550328590734,0.514985646315637
-0.651668469595878,0.13904898369606,0.489206298684781
-0.892745250224635,0.0543911942542306,0.379003297469421
-1.12790732133889,0.0352927670208579,0.327444076118016
-0.301679679135585,0.22943190523148,0.539607259149828
-0.142297546809682,0.453553692821697,0.6284651721512
-0.226998174950012,0.796489336635089,0.863946185039871
0.771533639410688,0.378271976848879,0.608578754894574
NA,0.0162319819824312,0.251643461851161
-0.470550245741454,0.278789319627995,0.55841770407818
NA,0.0549112472387105,0.379153922787407
-0.753363696012093,0.237706802655541,0.541764642531178
-0.296108170780084,0.0404552408655172,0.347029599642218
-0.529719665938668,0.638547397556635,0.759929926500348
0.310418233193337,0.326059769297328,0.584479690050306
-1.17668931243912,0.135416292325338,0.487283684892383
-0.0537801057158946,0.590592468160056,0.729897514577176
0.0907675200000841,0.596719219569709,0.734741692013418
0.443374877360027,0.209836489553269,0.530544606341411
NA,0.130583814585945,0.484063527751216
-0.147305981488306,0.604842514050179,0.741205162699814
-0.175587516913584,0.0300613924371976,0.309513356290663
NA,0.538073759099414,0.683583221068458
-0.0276023282247206,0.192827464178784,0.521384774772656
-1.7086920471199,4.53193873874799e-05,0.0217162264472188
0.00210843951830367,0.908655722145523,0.936917901296763
-0.252546511655717,0.544404915465346,0.687648768132719
0.21458543487947,0.235092427374804,0.541764642531178
-0.0259436801034152,0.163990548892078,0.511526006960372
0.628176959501699,0.163816673205931,0.511526006960372
NA,0.377422340205757,0.608377111689469
NA,0.538073759099415,0.683583221068458
0.148915275078279,0.753685800003906,0.836881788881522
NA,0.35535918917964,0.608377111689469
-0.0317670287056584,0.874391551297459,0.911934678846242
NA,0.268223605836436,0.552486949406922
NA,0.377422340205758,0.608377111689469
NA,0.449327202587618,0.625483576206539
NA,0.272082306300634,0.552486949406922
NA,0.449327202587617,0.625483576206539
-1.17749059243631,0.0323997790730903,0.31711636125111
-1.00580736630012,0.038340083894877,0.340219835370197
-0.458427779404248,0.181794551188487,0.519014458575962
NA,0.225979196625878,0.535863941436061
NA,0.449327202587618,0.625483576206539
NA,0.538073759099414,0.683583221068458
-0.123598893203646,0.0857249099061002,0.438841094344573
0.187927847692229,0.443971749519843,0.625483576206539
0.486715642400396,0.261862470862117,0.552486949406922
NA,0.449327202587617,0.625483576206539
NA,0.449327202587618,0.625483576206539
0.329927164342394,0.389444317205393,0.618860716306792
NA,0.710634618138395,0.804197566950642
NA,0.287136282905874,0.564365989963185
0.958378473499333,0.117335423196825,0.479891855801651
0.0799873573666244,0.720650943197835,0.812003232491618
1.76302960434484,0.00102870738972472,0.107165950039644
-0.267685641493304,0.27542607997733,0.55538288736056
NA,0.272082306300633,0.552486949406922
NA,0.44932720258762,0.625483576206539
0.785682784700103,0.0685810982104078,0.416868963020765
-0.880511558307333,0.00526105269861189,0.18244084719989
-1.24603459847731,0.00747817226309999,0.208985467303806
-1.15414633989102,0.0871711351538275,0.441262756297143
0.607751710103762,0.319509382422528,0.578939138793106
-0.660516731499019,0.226580593399855,0.536318445782409
0.439994545919731,0.12969856372544,0.484063527751216
NA,0.377422340205757,0.608377111689469
1.17571795024823,0.00539697199552481,0.183531867022008
NA,0.163918642274663,0.511526006960372
NA,0.0894652021726683,0.444878377973712
0.850425198409579,0.0555073518406325,0.380937617337228
0.60433206587944,0.108374347153425,0.473882580316405
NA,0.318025664574993,0.577389933059275
NA,0.246155394539897,0.549079406583629
NA,0.211958741283097,0.530544606341411
0.484525133641616,0.395442179860634,0.625483576206539
0.268004445419643,0.176006702470611,0.519014458575962
NA,0.358089747960072,0.608377111689469
1.11755534059326,0.0228282512340381,0.286494552987178
0.961075254817379,0.239574936163613,0.541764642531178
0.573782092211965,0.150455038077005,0.503538976741739
0.854453070412007,0.104687420015161,0.468510994643648
0.0536176982057064,0.126505701102278,0.484063527751216
0.829504735652441,0.13708215285355,0.488368026642184
0.698651880976199,0.0570751140373623,0.380937617337228
0.826007635395815,0.0165646176631424,0.254554226537679
0.693369231360998,0.0837890255305303,0.433818865261331
0.410917776208731,0.235028720682073,0.541764642531178
0.353787436940755,0.15917917263094,0.506283904244607
0.109949355652104,0.507670840536041,0.674888524707559
NA,0.846138500491898,0.896556871686597
0.0353614146524195,0.207710367901572,0.530544606341411
0.435384696608711,0.526254374191175,0.683583221068458
0.831983446528136,0.061427018019946,0.399237745971807
0.713838631599736,0.301362403824273,0.577389933059275
NA,0.797664681268442,0.863946185039871
NA,0.538073759099415,0.683583221068458
NA,0.318025664574993,0.577389933059275
NA,0.23978133564449,0.541764642531178
NA,0.451519218594454,0.626964647315955
1.77135555356417,0.0154963643225465,0.251643461851161
2.08330922150667,0.0289154700578612,0.309428602887916
NA,0.318025664574992,0.577389933059275
2.31094191610088,1.32007822892404e-05,0.0163374863342245
1.05628334809489,0.122312240310185,0.484063527751216
2.11739237960682,0.0389297682868218,0.342568962670847
2.43072042589231,0.001516867101696,0.112009793474767
NA,0.371551712037014,0.608377111689469
1.66474994895665,0.0361371142729725,0.329895296844735
1.38109848109651,0.0113788941253978,0.23961684441806
2.07000449422604,0.00308890759940689,0.149372770242878
NA,0.859082133026776,0.902215963973729
2.47173861384138,0.00624214110609884,0.194117595084112
1.70363701845057,0.0374308886977837,0.336112801236828
NA,0.0380925302989103,0.339442749747514
0.706954892691616,0.117908723291452,0.479891855801651
1.71601228867488,0.0169442702137369,0.256399793231198
NA,0.37742234020576,0.608377111689469
NA,0.538073759099414,0.683583221068458
NA,0.650432630144558,0.759929926500348
-0.270901748945191,0.277406466457648,0.557244468253912
NA,0.188294836269625,0.519014458575962
-1.73090066309946,0.0195194971488393,0.27583718356979
NA,0.197779108545237,0.524136389460613
NA,0.449327202587618,0.625483576206539
NA,0.377422340205755,0.608377111689469
0.854397555965933,0.121079127957037,0.484063527751216
0.800238417044043,0.189313481913263,0.519014458575962
0.540720529824302,0.355820839095442,0.608377111689469
0.848595643859847,0.0240193818756241,0.291917748748781
NA,0.189678891093651,0.519014458575962
NA,0.0969174467207808,0.458360916039887
0.0774639579626186,0.288499075326539,0.5650647628934
0.188262269790494,0.758115178236901,0.8393247436435
0.351766243732423,0.146374321354606,0.499582520912112
0.273301004747715,0.618649576383705,0.750322576419353
-0.13639631783508,0.616305639036504,0.749119476375327
0.0415840237689507,0.960777534834251,0.978411589279625
0.354258780164187,0.650831851760698,0.759929926500348
NA,0.44932720258762,0.625483576206539
0.825584614020741,0.217189613781893,0.533826989536036
-0.736308742962137,0.124851041096382,0.484063527751216
1.21649112556518,0.093601255737248,0.44974678121334
0.384079945002317,0.252241142514863,0.552486949406922
NA,0.365582141035366,0.608377111689469
-0.390645080821366,0.00514163153527589,0.181978698194852
0.34013098831669,0.325956559492357,0.584479690050306
-0.0587613830034732,0.0638685068745754,0.404944535525825
NA,0.65043263014456,0.759929926500348
NA,0.23978133564449,0.541764642531178
0.523607477204516,0.229234621318251,0.539417718289508
NA,1,1
NA,0.377422340205757,0.608377111689469
NA,0.129288127620646,0.484063527751216
0.290768821801107,0.470673743973626,0.64305891769958
0.177219632672482,0.66400113162445,0.769050750338931
0.483400816464493,0.378291886001195,0.608578754894574
NA,0.710672029378882,0.804197566950642
NA,0.7576485924299,0.839189671262672
-0.148357988628608,0.00285788280203732,0.142602972318715
0.140218481017031,0.833249770777032,0.889080878899947
0.400222125299562,0.193306420300625,0.521384774772656
-0.114887435045015,0.434486955227536,0.625483576206539
-0.087443735974816,0.116652440206209,0.479891855801651
0.323170376149566,0.0375599547795394,0.336698166059442
0.752196242187512,0.52393157539924,0.683583221068458
NA,0.272082306300563,0.552486949406922
NA,0.406951776751654,0.625483576206539
NA,0.369128583431056,0.608377111689469
NA,0.449327202587618,0.625483576206539
-0.145034573917424,0.197754522912511,0.524136389460613
NA,0.848931008648796,0.896556871686597
NA,0.0320646967168933,0.317097591734981
NA,0.797664681268443,0.863946185039871
-0.074234797475639,0.88330248200332,0.918502146900671
NA,0.0879009474695498,0.441262756297143
-0.412574286146792,0.241001345098036,0.543567860509948
0.515739129439453,0.230507699301895,0.539762808982803
0.142021307888098,0.696405967561822,0.791281710501911
NA,0.449327202587618,0.625483576206539
NA,0.225979196625879,0.535863941436061
NA,0.667025110994718,0.771705302908947
NA,0.318025664574993,0.577389933059275
1.03460680317408,0.0910254706770836,0.447153081024145
1.04239426844914,0.325657504457522,0.584297996141276
NA,0.474709919777869,0.646228302468071
-0.156609575595721,0.746415154953095,0.830733589898177
NA,0.306666566226281,0.577389933059275
0.980441553933765,0.0257554779088977,0.298048162731819
NA,0.198754632277531,0.524136389460613
NA,0.683105683017168,0.784968400955634
NA,0.254519539605912,0.552486949406922
NA,0.239781335644496,0.541764642531178
0.751211424743593,0.248478146829511,0.549843959671852
0.0280918118557911,0.140923853401278,0.49228106688191
NA,0.52783335435624,0.683583221068458
NA,0.164603911253605,0.511526006960372
NA,0.151238489901595,0.50411416219131
NA,0.242053080860276,0.544541950155577
NA,0.412882307497265,0.625483576206539
0.951321295549181,0.208920477194671,0.530544606341411
NA,0.999999999999997,1
NA,0.109279056652675,0.473882580316405
0.858523402532256,0.0765397019635106,0.422451067067711
NA,0.187138407132881,0.519014458575962
-0.132099322510919,0.322545797338668,0.581442851495253
-0.344969343087731,0.394767562213363,0.62468322438506
NA,0.369128583431055,0.608377111689469
NA,0.690131022171968,0.785506503534538
NA,0.225979196625881,0.535863941436061
NA,0.318025664574993,0.577389933059275
-0.0999244774312896,0.0343684449091196,0.325582341385804
0.0191155276547517,0.378355640256027,0.608578754894574
0.367492398321633,0.301406440968952,0.577389933059275
NA,0.449327202587618,0.625483576206539
NA,0.329270863562184,0.586491560728261
-1.24827678120522,0.00167876563925377,0.112009793474767
-0.284222708499849,0.074870766511687,0.421178025915797
NA,0.268223605836436,0.552486949406922
0.469362928710141,0.179175161744287,0.519014458575962
NA,0.612072647141183,0.745672258510565
NA,0.211958741283097,0.530544606341411
-0.433857452071566,0.114024125509416,0.479891855801651
0.618014483319512,0.0564123997126919,0.380937617337228
NA,0.158667461945721,0.506223883516486
NA,0.211954161792631,0.530544606341411
0.658274170043128,0.21300852743732,0.530858395101742
NA,0.650432630144559,0.759929926500348
NA,0.650432630144559,0.759929926500348
NA,0.48744356594819,0.658292348478839
-0.180901275222431,0.481676458792995,0.652388059184166
-0.244509117395786,0.415638835271317,0.625483576206539
-0.880487569522864,0.035643671314925,0.328457677449248
