"Protein.Groups","sample_typepoor.logFC","sample_typepoor.adjPval"
"NSUN2_HUMAN",1.28135788183289,0.112325009331638
"NT5D1_HUMAN",-0.214618829450062,0.685056941756425
"NT5D3_HUMAN",0.233066890006369,0.709751173442216
"NTF2_HUMAN",0.791504374344098,0.106727132360224
"NTNG1_HUMAN",-0.859962231991856,0.594626694203322
"NTNG2_HUMAN",0.215441285394313,0.688116480248347
"NTPCR_HUMAN",0.148397356828047,0.675929828233091
"NTRI_HUMAN",-0.0765972747645697,0.960930073970962
"NTRK2_HUMAN",0.0786918230683427,0.876266891222396
"NTRK2_HUMAN;NTRK3_HUMAN",-0.12071796799544,0.87218968816202
"NTRK3_HUMAN",-0.0305884325178726,0.961214964754434
"NU107_HUMAN",NA,NA
"NU133_HUMAN",NA,NA
"NU153_HUMAN",NA,NA
"NU155_HUMAN",1.04832704452536,0.244266254696867
"NU160_HUMAN",NA,NA
"NU205_HUMAN",NA,NA
"NU214_HUMAN",NA,NA
"NU2M_HUMAN",-1.05309557665538,0.146650511432182
"NU3M_HUMAN",0.284993305882561,0.661243292961952
"NU4M_HUMAN",-0.807778335475142,0.334535890635095
"NU5M_HUMAN",-0.0567565607272381,0.917792614426885
"NU6M_HUMAN",-0.535619984000254,0.202281264599344
"NUBP1_HUMAN",0.782458550049838,0.13556013426569
"NUBP2_HUMAN",NA,NA
"NUBPL_HUMAN",-0.0716761475112372,0.913913301094307
"NUCB1_HUMAN",0.777870316969699,0.0450980044344372
"NUCB2_HUMAN",0.972766403900361,0.129567255985085
"NUCKS_HUMAN",0.604937052969961,0.339769857743917
"NUCL_HUMAN",0.72274192574634,0.289906966256818
"NUD12_HUMAN",-0.299749107820565,0.768224948913566
"NUD14_HUMAN",NA,NA
"NUD16_HUMAN",-0.00431068388001569,0.994855570426733
"NUD16_HUMAN;TIRR_HUMAN",0.0542782913122894,0.933723568524237
"NUD19_HUMAN",0.296444349682195,0.827581656524878
"NUDC_HUMAN",0.380069140746955,0.187633364791644
"NUDC1_HUMAN",NA,NA
"NUDC2_HUMAN",0.192309387774428,0.602505824945206
"NUDC3_HUMAN",0.298259209585676,0.439140691817206
"NUDT3_HUMAN",0.247739451259348,0.402351032166588
"NUDT5_HUMAN",0.222947682211506,0.596840599969793
"NUDT9_HUMAN",-0.0695256512411968,0.973477600881214
"NUFP2_HUMAN",NA,NA
"NUMA1_HUMAN",1.05297407451041,0.0764375305244126
"NUMB_HUMAN",-0.419857894580389,0.476242071998122
"NUMBL_HUMAN",-0.127118195250174,0.783671131912256
"NUP35_HUMAN",1.30529709309258,0.140420130401793
"NUP37_HUMAN",NA,NA
"NUP43_HUMAN",1.17955309031695,0.122591715667836
"NUP50_HUMAN",NA,NA
"NUP54_HUMAN",1.22639675097931,0.350622052966755
"NUP58_HUMAN",1.99748721722047,0.167742114906377
"NUP62_HUMAN",1.99572715420874,0.084720529841868
"NUP88_HUMAN",NA,NA
"NUP93_HUMAN",0.839108665605987,0.166351500779418
"NUP98_HUMAN",NA,NA
"NXF1_HUMAN",NA,NA
"NXN_HUMAN",1.09440513050471,0.380407247510939
"NXP20_HUMAN",0.739301366223033,0.128941035527499
"OAS2_HUMAN",NA,NA
"OAS3_HUMAN",NA,NA
"OAT_HUMAN",0.344642753138992,0.371200730746628
"OCAD1_HUMAN",-0.51228827226557,0.170661329758043
"OCRL_HUMAN",0.11294143411815,0.823346693787271
"ODB2_HUMAN",0.0878938355945006,0.864466407084479
"ODBA_HUMAN",0.104250848475903,0.801722812345745
"ODBB_HUMAN",0.389786212032582,0.644816666147251
"ODO1_HUMAN",-0.117293675562461,0.808728990483957
"ODO1_HUMAN;OGDHL_HUMAN",-0.56505501227341,0.399062540826152
"ODO2_HUMAN",-0.0986294809691313,0.905672971584536
"ODP2_HUMAN",0.197393439228266,0.821527158566178
"ODPA_HUMAN",-0.25885271639932,0.749453658178291
"ODPAT_HUMAN;ODPA_HUMAN",-0.657163301782306,0.300393479110897
"ODPB_HUMAN",0.270741646922784,0.746996157200563
"ODPX_HUMAN",-0.303012727481814,0.675694722907739
"ODR4_HUMAN",0.757223153238409,0.320807744333106
"OFUT1_HUMAN",NA,NA
"OGA_HUMAN",-0.108961715898306,0.771160201042215
"OGDHL_HUMAN",-0.194838336577025,0.745278111481365
"OGFR_HUMAN",0.541971685042501,0.104482428410706
"OGT1_HUMAN",0.261860717807198,0.591132415408629
"OLA1_HUMAN",0.170873344670849,0.756639892287671
"OLFL1_HUMAN",-3.22065581920279,0.268864568252741
"OLFL3_HUMAN",-1.93859605376789,0.263615155336273
"OMGP_HUMAN",-0.452335934097292,0.634659044480188
"OPA1_HUMAN",-0.345685514539679,0.542975813179455
"OPALI_HUMAN",NA,NA
"OPCM_HUMAN",-0.756845484348026,0.347798112792151
"OPLA_HUMAN",0.257239079982411,0.839981633856285
"OPTN_HUMAN",-0.386420486392454,0.556112929879156
"ORN_HUMAN",0.510599824393683,0.444604166030883
"OSBL1_HUMAN",0.586209761817349,0.1017488728493
"OSBL2_HUMAN",0.432942162979185,0.587347815669588
"OSBL3_HUMAN",NA,NA
"OSBL8_HUMAN",0.095503918814724,0.808770798638384
"OSBL9_HUMAN",0.626706577070231,0.348015016988848
"OSBP1_HUMAN",0.225003437801893,0.534842506203022
"OSGEP_HUMAN",0.390568053337366,0.605004905255343
"OST48_HUMAN",1.12072483035531,0.0609051506455721
"OSTF1_HUMAN",0.549481210037597,0.189189072640738
"OSTP_HUMAN",-1.23618452636909,0.240981493872278
"OTU6B_HUMAN",1.44073161994819,0.131542532853957
"OTUB1_HUMAN",0.103827306229556,0.880672040558058
"OX2G_HUMAN",0.0555312944228428,0.956118904415787
"OXR1_HUMAN",-0.525685263367124,0.554780487468383
"OXSM_HUMAN",-0.13885546323503,0.793450197870981
"OXSR1_HUMAN",0.820661998156201,0.0378635704602768
"OXSR1_HUMAN;STK39_HUMAN",-0.123175850460341,0.711254387604222
"P2RX7_HUMAN",-0.72782606427853,0.103426652795794
"P2Y12_HUMAN",NA,NA
"P3C2A_HUMAN",NA,NA
"P3H1_HUMAN",NA,NA
"P4HA1_HUMAN",0.901412355668285,0.0443908320948775
"P4HA2_HUMAN",NA,NA
"P4K2A_HUMAN",0.240689148707683,0.517079018316321
"P4R3A_HUMAN",NA,NA
"P5CR1_HUMAN",-1.48581590962673,0.210149550710972
"P5CR2_HUMAN",0.440741098932236,0.466699891268339
"P5CR3_HUMAN",-0.726911417202133,0.506449613553103
"P5CS_HUMAN",1.09868784159907,0.0548427709938473
"P5I11_HUMAN",0.793482246709097,0.36119857078916
"P66A_HUMAN",NA,NA
"P85A_HUMAN",-0.269379878239972,0.657263403561
"PA1B2_HUMAN",0.0914869664369103,0.925319767296947
"PA1B3_HUMAN",0.00261995491226259,0.995533757596402
"PA24A_HUMAN",NA,NA
"PA2G4_HUMAN",0.723495502234351,0.127799786962322
"PABP1_HUMAN",0.726663708533867,0.0450980044344372
"PABP1_HUMAN;PABP3_HUMAN",0.858060473434002,0.0492789269090059
"PABP1_HUMAN;PABP3_HUMAN;PABP4_HUMAN",0.424316082626257,0.571692571399319
"PABP1_HUMAN;PABP3_HUMAN;PAP1M_HUMAN",1.09190232171225,0.0606725367531993
"PABP1_HUMAN;PABP4_HUMAN",1.03674907215005,0.0289874225172549
"PABP2_HUMAN",0.56423602546188,0.248515495354667
"PABP4_HUMAN",0.599189070590951,0.430479242356803
"PABP4_HUMAN;PAP1M_HUMAN",1.18890008192636,0.39306978735299
"PACN1_HUMAN",-0.535537614803388,0.681268699257728
"PACN2_HUMAN",0.248759700709136,0.454563652254831
"PACN3_HUMAN",NA,NA
"PACS1_HUMAN",-0.26009257436697,0.627447007846148
"PACS2_HUMAN",0.100306619427485,0.760165645104753
"PADI2_HUMAN",-0.561381832418803,0.17089854228387
"PAEP_HUMAN",NA,NA
"PAIP1_HUMAN",0.677753077457273,0.249778726540895
"PAIRB_HUMAN",0.811197950080231,0.187458412078291
"PAK1_HUMAN",-0.418116932630935,0.678160725125124
"PAK1_HUMAN;PAK2_HUMAN",0.172351659505902,0.796439878727639
"PAK1_HUMAN;PAK2_HUMAN;PAK3_HUMAN",-0.483075121645757,0.640874898648858
"PAK1_HUMAN;PAK3_HUMAN",-0.416084371126504,0.721080334879395
"PAK2_HUMAN",0.549443452105938,0.0365661599119894
"PAK2_HUMAN;PAK3_HUMAN",0.367613182379481,0.235383035431373
"PAK3_HUMAN",0.119132044942561,0.749132750458903
"PAK5_HUMAN",0.0523198735531302,0.952611283974179
"PALLD_HUMAN",NA,NA
"PALM_HUMAN",-0.191151560048139,0.850346888964131
"PALM2_HUMAN",0.217845504600213,0.769743253812979
"PALS1_HUMAN",-0.330300567704806,0.63220083698657
"PALS2_HUMAN",-0.67464621949111,0.182565194211494
"PANK2_HUMAN",-0.247415204308453,0.746996157200563
"PANK4_HUMAN",-0.313085142721827,0.454022682185398
"PAP1M_HUMAN",NA,NA
"PAPS1_HUMAN",1.3027068634487,0.0187007728373642
"PAPS2_HUMAN",NA,NA
"PAR14_HUMAN",NA,NA
"PARK7_HUMAN",0.101208623333671,0.890205118004531
"PARP1_HUMAN",0.623562470530194,0.194602827666256
"PARP4_HUMAN",NA,NA
"PARVA_HUMAN",0.485858223753463,0.447716789136862
"PARVA_HUMAN;PARVB_HUMAN",0.110185273323454,0.954935817338672
"PAWR_HUMAN",NA,NA
"PAXI_HUMAN",1.0229082421585,0.192014872807906
"PAXX_HUMAN",1.01505393065055,0.280419353969402
"PB1_HUMAN",NA,NA
"PBDC1_HUMAN",1.02126961730428,0.0757953918713978
"PBIP1_HUMAN",-0.759836199646471,0.128941035527499
"PBX2_HUMAN",NA,NA
"PCAT1_HUMAN",1.28964042757438,0.298034625549846
"PCAT2_HUMAN",0.991177704884474,0.055253130741231
"PCBP1_HUMAN",0.588076165791604,0.309471101675753
"PCBP1_HUMAN;PCBP2_HUMAN",2.10275695908468,0.128799098544233
"PCBP1_HUMAN;PCBP2_HUMAN;PCBP3_HUMAN",1.32154895318952,0.280419353969402
"PCBP2_HUMAN",0.768781447973149,0.56587926125582
"PCBP3_HUMAN",0.181179160922348,0.764795739247491
"PCCA_HUMAN",-0.133573168074596,0.803464084473749
"PCCB_HUMAN",-0.237392937262703,0.646489714875857
"PCD10_HUMAN",NA,NA
"PCDH1_HUMAN",-0.0342979177306306,0.938027191615996
"PCDH7_HUMAN",-0.313556439637592,0.586490100579494
"PCDH9_HUMAN",-0.014085289996639,0.980987662044179
"PCH2_HUMAN",NA,NA
"PCID2_HUMAN",NA,NA
"PCKGM_HUMAN",1.3894837152758,0.0764375305244126
"PCLO_HUMAN",-0.216007630116356,0.7391456438788
"PCM1_HUMAN",NA,NA
"PCNA_HUMAN",1.87483654413594,0.132891559504651
"PCNP_HUMAN",NA,NA
"PCOC1_HUMAN",0.171248255204456,0.880672040558058
"PCP_HUMAN",0.258114011083639,0.681315396452858
"PCP4_HUMAN",-0.0427458464153725,0.968032660304001
"PCS1N_HUMAN",-0.995051029874474,0.15209436844343
"PCX4_HUMAN",-0.670327713888223,0.333623580875904
"PCY2_HUMAN",-0.0651932033963687,0.870977339281281
"PCYOX_HUMAN",-0.0410625913091081,0.947962160005293
"PCYXL_HUMAN",-0.195512620896695,0.672023172951268
"PDC10_HUMAN",0.276575718629978,0.430565814352624
"PDC6I_HUMAN",0.114551885360204,0.770523006924497
"PDCD4_HUMAN",1.33650412913144,0.593199117771464
"PDCD5_HUMAN",0.536463612644106,0.303623827184889
"PDCD6_HUMAN",0.468146565931934,0.107813603966028
"PDCL3_HUMAN",1.80664520348077,0.0927640132804955
"PDE12_HUMAN",0.260138574566029,0.591216159623128
"PDE1A_HUMAN",-0.0522052065804639,0.952957348332254
"PDE1A_HUMAN;PDE1B_HUMAN;PDE1C_HUMAN",0.189831539886675,0.709751173442216
"PDE1B_HUMAN",0.113174718769707,0.828404539491463
"PDE1C_HUMAN",-0.675642121001131,0.246573320078565
"PDE2A_HUMAN",-0.218748885158321,0.70998989806696
"PDIA1_HUMAN",0.684967670202416,0.293787844750122
"PDIA3_HUMAN",0.609891126030633,0.204807670092778
"PDIA4_HUMAN",0.874199006917849,0.251658307223614
"PDIA5_HUMAN",0.966385678499212,0.371200730746628
"PDIA6_HUMAN",0.884679373684795,0.205621175360466
"PDIP2_HUMAN",0.183217733753714,0.870827689995554
"PDIP3_HUMAN",NA,NA
"PDK1_HUMAN",-0.228155521514653,0.634479184202498
"PDK2_HUMAN",-0.00872213127639023,0.990666266359024
"PDK3_HUMAN",0.374168053442568,0.519464128523887
"PDLI1_HUMAN",NA,NA
"PDLI4_HUMAN",-0.565844598228605,0.499348096363663
"PDLI5_HUMAN",0.0919035811524126,0.856965380750507
"PDLI7_HUMAN",-1.51988678924705,0.195124492694334
"PDP1_HUMAN",0.104411857519559,0.821651520540879
"PDPK1_HUMAN",-0.0469307234848322,0.947962160005293
"PDPR_HUMAN",0.623485104557482,0.684160580355706
"PDS5A_HUMAN",NA,NA
"PDS5A_HUMAN;PDS5B_HUMAN",NA,NA
"PDS5B_HUMAN",NA,NA
"PDXD1_HUMAN",NA,NA
"PDXK_HUMAN",-0.43767376837607,0.627500054197714
"PDZ11_HUMAN",-0.0412453446104254,0.961934800231409
"PEA15_HUMAN",-0.189194303902518,0.796439878727639
"PEBB_HUMAN",NA,NA
"PEBP1_HUMAN",0.0591997951494439,0.961642096157905
"PECA1_HUMAN",0.371676261352767,0.632350243746675
"PEDF_HUMAN",-0.608264041449641,0.498190971547355
"PEF1_HUMAN",0.119052483785263,0.874346826111253
"PEG10_HUMAN",NA,NA
"PEPD_HUMAN",0.649572616620418,0.262979864749811
"PEPL1_HUMAN",0.0817198514627873,0.942079445626288
"PERI_HUMAN",NA,NA
"PERI_HUMAN;VIME_HUMAN",0.407702903094719,0.756385002250791
"PERM_HUMAN",1.20151938716622,0.565283363145668
"PESC_HUMAN",NA,NA
"PEX14_HUMAN",-0.139381376028009,0.675929828233091
"PEX19_HUMAN",0.271770576306834,0.402351032166588
"PEX5_HUMAN",-0.0510958749963467,0.967154913302102
"PEX5R_HUMAN",-0.00573625843271375,0.994831516706043
"PFD1_HUMAN",0.449668215264027,0.0843797120827289
"PFD2_HUMAN",0.442062370588848,0.111141821439521
"PFD3_HUMAN",1.20462685852946,0.163633550537148
"PFD4_HUMAN",0.0497641031351926,0.900552062963952
"PFD5_HUMAN",0.347566064261098,0.355760137163175
"PFD6_HUMAN",0.59090264257564,0.110994056890786
"PFKAL_HUMAN",0.332699258487215,0.554780487468383
"PFKAL_HUMAN;PFKAM_HUMAN;PFKAP_HUMAN",-0.314418014290202,0.635674253469863
"PFKAL_HUMAN;PFKAP_HUMAN",-0.49809206684746,0.492722651399064
"PFKAM_HUMAN",-0.0059385510959172,0.994855570426733
"PFKAP_HUMAN",-0.599608048563257,0.367914612993172
"PGAM1_HUMAN",-0.734230779035761,0.218538676734119
"PGAM1_HUMAN;PGAM2_HUMAN",-3.37825736241026,0.069012632794111
"PGAM1_HUMAN;PGAM2_HUMAN;PGAM4_HUMAN",-0.0448321471731688,0.980987662044179
"PGAM1_HUMAN;PGAM4_HUMAN",-0.0689922977914755,0.97218767671568
"PGAM5_HUMAN",0.0776331051557097,0.913159574489434
"PGAP1_HUMAN",-0.0631896774467701,0.947136687306322
"PGBD5_HUMAN",0.16050892928957,0.755964364290772
"PGBM_HUMAN",0.66138489377942,0.390732243857301
"PGCA_HUMAN",-0.0812860576075974,0.914431659327261
"PGCB_HUMAN",-0.524111603894732,0.627732457520714
"PGES2_HUMAN",0.0937594185006973,0.92927699589492
"PGFRB_HUMAN",NA,NA
"PGK1_HUMAN",0.145645270016391,0.755861903977659
"PGK1_HUMAN;PGK2_HUMAN",0.117753959254601,0.770773421101156
"PGM1_HUMAN",-0.277795957382274,0.696783323146567
"PGM2_HUMAN",0.106283965850949,0.843348068389397
"PGM2L_HUMAN",-0.503574215094963,0.635299475001915
"PGP_HUMAN",-0.265304549515479,0.488706808496134
"PGRC1_HUMAN",0.194177778061267,0.661472921230328
"PGRC1_HUMAN;PGRC2_HUMAN",0.115631493988595,0.865468164250571
"PGRC2_HUMAN",0.404079467860344,0.324137433000874
"PGRP2_HUMAN",NA,NA
"PGS1_HUMAN",-3.13104578008996,0.106727132360224
"PGS2_HUMAN",-1.15215836171538,0.593370546844246
"PGTA_HUMAN",0.00467416659706762,0.991824673123866
"PGTB1_HUMAN",-0.459202773060899,0.723241481179326
"PGTB2_HUMAN",-0.160913102745378,0.784717067031268
"PHAF1_HUMAN",-0.330749780974131,0.608464224292191
"PHAG1_HUMAN",NA,NA
"PHAR1_HUMAN",-0.0132750782573011,0.980987662044179
"PHB_HUMAN",0.329024494096457,0.613039973910642
"PHB2_HUMAN",0.503644707038064,0.230767785144378
"PHF10_HUMAN",NA,NA
"PHF24_HUMAN",-0.43807903764409,0.550092436735268
"PHF6_HUMAN",NA,NA
"PHIPL_HUMAN",0.0523869018833014,0.941517122087513
"PHIPL_HUMAN;PHYIP_HUMAN",0.24402605994892,0.808663767560128
"PHKG1_HUMAN",0.0645381772494763,0.940350416814684
"PHLB1_HUMAN",1.48989207237098,0.152864109258394
"PHP14_HUMAN",0.0157526168938705,0.985616991195133
"PHS_HUMAN",0.119734682742052,0.832490159290424
"PHYD1_HUMAN",0.36003762208897,0.793450197870981
"PHYIP_HUMAN",-0.424418647062862,0.558586381582713
"PI3R4_HUMAN",0.0199034048563794,0.968940643288027
"PI42A_HUMAN",-0.830105454276265,0.0452381093782055
"PI42A_HUMAN;PI42B_HUMAN",-0.475331099341966,0.366932540288634
"PI42B_HUMAN",-0.460608559824805,0.56587926125582
"PI42C_HUMAN",-0.374806502133065,0.461378952119527
"PI4KA_HUMAN",-0.455067106777863,0.323285674600473
"PI51C_HUMAN",-0.00514850550768168,0.994831516706043
"PI51C_HUMAN;PIPSL_HUMAN",0.411656474425423,0.672023172951268
"PICAL_HUMAN",-0.655898004452172,0.427333382367141
"PICK1_HUMAN",0.568411247630973,0.116212806520931
"PIGR_HUMAN",1.64011698136778,0.102458416495041
"PIGS_HUMAN",NA,NA
"PIGT_HUMAN",NA,NA
"PIMT_HUMAN",-0.390148120136915,0.648352297106529
"PIN1_HUMAN",-0.424173375840995,0.649787858440825
"PIN4_HUMAN",2.33827296535078,0.0210128466987115
"PININ_HUMAN",NA,NA
"PIP_HUMAN",NA,NA
"PIP30_HUMAN",NA,NA
"PIPNA_HUMAN",0.0129234867780111,0.98888134321389
"PIPNB_HUMAN",0.381186407252449,0.228679433787384
"PIPSL_HUMAN;PSMD4_HUMAN",1.08025718981893,0.280515118545607
"PIR_HUMAN",0.519325282946042,0.494991476376589
"PISD_HUMAN",-0.788790480435252,0.357311744332203
"PITC1_HUMAN",NA,NA
"PITH1_HUMAN",-0.159499765105444,0.829979494861314
"PITM1_HUMAN",-0.617170274587287,0.429705252011443
"PITM3_HUMAN",0.384790025866749,0.230790633679838
"PK3C3_HUMAN",-0.0955293682589389,0.929807507640337
"PKCB1_HUMAN",NA,NA
"PKHA1_HUMAN",-0.570964327134234,0.510117910369409
"PKHA2_HUMAN",0.541533595399852,0.519106216010119
"PKHA7_HUMAN",NA,NA
"PKHB1_HUMAN",-0.428238743274609,0.747083923849393
"PKHO2_HUMAN",0.336858506987386,0.878869983646198
"PKN1_HUMAN",0.794124609502241,0.280419353969402
"PKN2_HUMAN",NA,NA
"PKP4_HUMAN",NA,NA
"PLAK_HUMAN",-0.366346177648073,0.570416538833752
"PLAP_HUMAN",0.120452036780724,0.755623460878819
"PLAT3_HUMAN",0.675034239384043,0.630630096752857
"PLBL2_HUMAN",0.229806919028602,0.794114280423692
"PLCA_HUMAN",-0.140246842454348,0.819445706308428
"PLCB1_HUMAN",-0.51115578201171,0.391980722756835
"PLCB3_HUMAN",-2.37712089773209,0.0333131629116765
"PLCC_HUMAN",-0.5626098019689,0.187458412078291
"PLCD1_HUMAN",-0.64474208770696,0.0492789269090059
"PLCD3_HUMAN",-1.36741880443816,0.0714882258072679
"PLCE_HUMAN",0.284637180994161,0.759315768903009
"PLCG1_HUMAN",0.177524664151749,0.596130628041122
"PLCG2_HUMAN",NA,NA
"PLCH1_HUMAN",1.42070089710756,0.18585201185569
"PLCL1_HUMAN",-0.384599133421575,0.208560312278167
"PLCL2_HUMAN",-0.0547861546253991,0.922948800793321
"PLCX3_HUMAN",0.219811020415437,0.516451084933095
"PLD3_HUMAN",0.250983230955073,0.714597822402544
"PLEC_HUMAN",-0.0229779173329632,0.961418760503496
"PLEK_HUMAN",NA,NA
"PLGT3_HUMAN",NA,NA
"PLIN2_HUMAN",NA,NA
"PLIN3_HUMAN",0.378499919188124,0.648280849381691
"PLMN_HUMAN",-0.016540964842519,0.995533757596402
"PLOD1_HUMAN",1.77682550349954,0.0103086219926104
"PLOD3_HUMAN",1.24569710114969,0.0960255996766467
"PLPHP_HUMAN",0.00221427236133783,0.995810282668786
"PLPL6_HUMAN",-0.472158361963207,0.117348492785376
"PLPL8_HUMAN",-0.149766819947156,0.808770798638384
"PLPL9_HUMAN",NA,NA
"PLPP_HUMAN",-0.196209814251611,0.780149926678626
"PLPP3_HUMAN",-0.280424976344959,0.746996157200563
"PLRG1_HUMAN",0.31005092941651,0.743860588223568
"PLRKT_HUMAN",NA,NA
"PLS1_HUMAN",NA,NA
"PLS4_HUMAN",-0.132975104804638,0.762238478224938
"PLSI_HUMAN;PLSL_HUMAN;PLST_HUMAN",1.27409837100484,0.116212806520931
"PLSI_HUMAN;PLST_HUMAN",0.599579860699862,0.303730644368923
"PLSL_HUMAN",0.797172657448742,0.21894868230477
"PLSL_HUMAN;PLST_HUMAN",1.05841129428934,0.192484595420813
"PLST_HUMAN",0.585016073742521,0.36240427572247
"PLTP_HUMAN",0.395837154620501,0.746996157200563
"PLXA1_HUMAN",-0.669556714278952,0.243628622007853
"PLXA1_HUMAN;PLXA2_HUMAN;PLXA4_HUMAN",-0.302051550855818,0.592658066757863
"PLXA1_HUMAN;PLXA4_HUMAN",0.391249743133206,0.473402415513705
"PLXA2_HUMAN;PLXA4_HUMAN",-0.559697724358201,0.289937153360218
"PLXA4_HUMAN",-0.377343549317244,0.42825668003372
"PLXB1_HUMAN",-0.208117310950807,0.826222551095881
"PLXB2_HUMAN",0.347028844809505,0.313070276955245
"PLXC1_HUMAN",0.386317549891608,0.592005882945391
"PLXD1_HUMAN",-0.145669012708832,0.947962160005293
"PMEL_HUMAN",1.6243667561702,0.0463933655621
"PMGE_HUMAN",0.733714364106574,0.242459462722353
"PML_HUMAN",0.828213326699265,0.209484133729096
"PMM1_HUMAN",-0.0967636650902308,0.890335340826374
"PMM2_HUMAN",1.91664596263714,0.0105101628193494
"PMVK_HUMAN",0.462463938387446,0.317251563926868
"PNCB_HUMAN",0.661938275677928,0.323314677911812
"PNKP_HUMAN",NA,NA
"PNM8B_HUMAN",-0.194179445351397,0.896603482178007
"PNO1_HUMAN",NA,NA
"PNPH_HUMAN",1.02686245594932,0.0426011246557521
"PNPO_HUMAN",0.41053425171397,0.41378795692011
"PNPT1_HUMAN",0.335091030724826,0.378988226226527
"PO210_HUMAN",1.18363950867958,0.302230828095137
"PODXL_HUMAN",NA,NA
"POGZ_HUMAN",NA,NA
"PON1_HUMAN",1.22089496070784,0.202281264599344
"PON2_HUMAN",0.464064554569997,0.334499948869469
"POSTN_HUMAN",0.604064010160943,0.391610151764272
"POSTN_HUMAN;sp|CONTAMINANT_Q2KJC7",0.504205929240276,0.397789430982922
"PP12C_HUMAN",0.580891034981479,0.269463549100477
"PP14A_HUMAN",NA,NA
"PP14B_HUMAN",NA,NA
"PP1A_HUMAN",0.387219507171754,0.456630606264158
"PP1A_HUMAN;PP1B_HUMAN;PP1G_HUMAN",0.407302597149349,0.341108474604785
"PP1B_HUMAN",0.145570161837711,0.688244587519209
"PP1G_HUMAN",-0.190890154075393,0.762238478224938
"PP1R7_HUMAN",0.114402932037536,0.855343763561365
"PP1R8_HUMAN",NA,NA
"PP2AA_HUMAN",-0.827250733324498,0.394320882833696
"PP2AA_HUMAN;PP2AB_HUMAN",-0.111190918356102,0.808728990483957
"PP2AA_HUMAN;PP4C_HUMAN",-0.759702151673812,0.465912500288023
"PP2BA_HUMAN",-0.129272171979825,0.931520546080571
"PP2BA_HUMAN;PP2BB_HUMAN",-0.88482230897589,0.283287609128291
"PP2BA_HUMAN;PP2BB_HUMAN;PP2BC_HUMAN",-0.614272610985784,0.672973781385267
"PP2BB_HUMAN",-0.72286359901089,0.397631732096499
"PP4C_HUMAN",1.57212561453836,0.0443908320948775
"PP4P2_HUMAN",NA,NA
"PP6R1_HUMAN",0.925457817155788,0.261785740653348
"PP6R2_HUMAN",0.228052531059988,0.464490376720265
"PP6R3_HUMAN",1.06141676857365,0.0571561576208227
"PPA5_HUMAN",NA,NA
"PPAC_HUMAN",0.15320903269664,0.584115353640877
"PPAL_HUMAN",0.691710649666006,0.116308927210592
"PPCE_HUMAN",0.290462989234839,0.629721225663776
"PPCEL_HUMAN",-0.0162206068228931,0.980987662044179
"PPCS_HUMAN",0.0513260236695258,0.906624458500602
"PPGB_HUMAN",NA,NA
"PPIA_HUMAN",0.202586935329607,0.509292304008843
"PPIB_HUMAN",0.55925849545886,0.402351032166588
"PPIC_HUMAN",NA,NA
"PPID_HUMAN",0.530478417175319,0.166709021824517
"PPIE_HUMAN",NA,NA
"PPIF_HUMAN",-0.0444932829355896,0.927909759657735
"PPIH_HUMAN",0.72436795435081,0.0812137922520257
"PPIL1_HUMAN",NA,NA
"PPIL3_HUMAN",-0.0462933206849546,0.937439874358373
"PPIL4_HUMAN",NA,NA
"PPM1A_HUMAN",-0.525710060421316,0.112346481928908
"PPM1B_HUMAN",0.0753265166912525,0.819445706308428
"PPM1E_HUMAN",-0.0781004369317332,0.853171836223867
"PPM1F_HUMAN",0.0513192409875577,0.888799585809614
"PPM1G_HUMAN",1.48616741806693,0.476034363600436
"PPM1H_HUMAN",-0.411788543379624,0.41164142781814
"PPME1_HUMAN",0.128467708475756,0.854877808604174
"PPP5_HUMAN",0.395326429736527,0.300144404020423
"PPP6_HUMAN",1.09132414096405,0.0135795722986357
"PPR1B_HUMAN",0.197999169379255,0.707201401641888
"PPR21_HUMAN",-0.0879396644661439,0.794903852332704
"PPR29_HUMAN",0.438426478312782,0.373400758260964
"PPT1_HUMAN",-0.0631415806038742,0.888654183810016
"PQBP1_HUMAN",NA,NA
"PR38A_HUMAN",NA,NA
"PR40A_HUMAN",1.25296894347125,0.0478160384146983
"PRAF1_HUMAN",0.607900248484539,0.73128003591698
"PRAF2_HUMAN",-0.337250870872612,0.571692571399319
"PRAF3_HUMAN",-0.109894934809423,0.869715123055805
"PRCC_HUMAN",NA,NA
"PRDX1_HUMAN",-0.0602945295176515,0.913913301094307
"PRDX1_HUMAN;PRDX2_HUMAN",-0.0112783383274948,0.984796160125309
"PRDX1_HUMAN;PRDX4_HUMAN",0.0039295746607011,0.994855570426733
"PRDX2_HUMAN",0.460066361276718,0.412422647653729
"PRDX3_HUMAN",0.595628521039186,0.333623580875904
"PRDX4_HUMAN",0.845545871335995,0.298034625549846
"PRDX5_HUMAN",0.0977137122664917,0.913913301094307
"PRDX6_HUMAN",0.286000631448487,0.345119143090721
"PREB_HUMAN",0.181753535761639,0.73128003591698
"PRELP_HUMAN",-2.51948137837986,0.140872252461874
"PREP_HUMAN",0.599281924811489,0.129517912529934
"PREX1_HUMAN",-0.195734671468878,0.706578964082168
"PRIO_HUMAN",-0.232090734091442,0.831838572435828
"PRKDC_HUMAN",0.824601983677316,0.146699201856764
"PRKRA_HUMAN",-0.277262265213495,0.714008143243982
"PROD_HUMAN",-0.116225505786695,0.905672971584536
